199,"         Yeah, they say there's a place free of trouble and care And you have to pass a test for to make it there It has something to do with the road that's straight and narrow And the only way to go it is by being right and thorough There's always one more hill to climb There's always one more hill to climb Bombarded by multiple choices 24/7 Navigating a tangled web of logic and passion Guided by subconscious voices, astute and sharpened Tested, tested  oh oh oh Often times we may be wondering what we're supposed to do Stand and deliver or see the conflict through And as we long and proceed to build our castles in the sky Our plans get confounded and determination dies There's no preparation and no guide Just what you've done before here with your life   Bombarded by multiple choices 24/7 Navigating a tangled web of logic and passion Guided by subconscious voices, astute and sharpened Tested, tested oh oh oh   Acting on will, (the test is the reaction) Opening your heart, (the test is the emotion) Rolling the dice, (the test is the agility) Burning out your mind, (the test is the recovery) Watch out!   You can play by the rules or bend them to your needs But the test isn't over till you reach your dark eternal sleep There are no absolutes, no big wheels in the sky You don't have to be first just gotta somehow get by  Bombarded by multiple choices 24/7 Navigating a tangled web of logic and passion Guided by subconscious voices astute and sharpened Tested, tested oh oh oh        "
200,"         Long ago in a dusty village Full of hunger, pain and strife, A man came forth with a vision of truth And the way to a better life. He was convinced he had the answer And he compelled people to follow along, But the hunger never vanished And the man was banished And the village dried up and died. At a time when wise men peered Through glass tubes toward the sky, The heavens changed in predictable ways And one man was able to find, That he had thought he found the answer And he was quick to write his revelation, But as they were scrutinized In his colleagues eyes, He soon became a mockery. Don't tell me about the answer 'cause then another one will come along soon. I don't believe you have the answer, I've got ideas, too. But if you've got enough naivete, And you've got conviction, Then the answer is perfect for you. An urban sprawl sits choking on its discharge Overwhelmed by industry, Searching for a modern day  Savior from another placeInclined toward charity. Everyone's begging for an answer Without regard to validity, The searching never ends, It goes on and on and on for eternity. Don't tell me about the answer 'cause then another one will come along soon. I don't believe you have the answer, I've got ideas, too. But if you've got enough naivete, And you've got conviction, Then the answer is perfect for you.(The answer is perfect for you.)        "
201,"         You have got your stranglers and prowlers in soft shoes, Furniture makers, carpenters too, Bombers and commandos, all with some lost cause, Disgruntled workers, immersed in ""veritás"". But stealthily, in the land of the free, it's lurking right there: Most are unaware of The biggest killer in American history, And God shed his grace on thee. Business institutions, universities, Both are quite the circus where the killer wants his way. I think of Edward Teller and his moribund reprise, Then I look to Nevada and I can't believe my eyes. It's time for him to die! Most cannot remember minutia learned in school. It's not there on the blackboard, it's what they don't tell you. We have got a problem, it starts and ends right here. It can be defeated, but you've got to face your fear. We'll join and unite and steady our sight, Then we'll put it right 'cause it's time to fight The biggest killer in American history, And God shed his grace on thee.        "
202,"         Do you remember when we were young, adventure had no end? Those were the days my friend. But I’m not talking about that at all. Do you remember when you marred my future with a sickly parasitic pall? That was the day that the earth stalled. That was the day the earth stalled. On the day that the earth stalled. Friction, bonds, and gravity, all harmonic motion ceased. Life itself could not maintain from that singularity. Try to withstand a magnetic storm with no one to keep you warm. Waiting for the rest to fall, since the day that the earth stalled. That was the day the earth stalled. Since the day that the earth stalled. That was the day the earth stalled. On the day that the earth stalled.        "
203,"         Nothing comes easier than madness in the world today, Mass paranoia is a mode, not a malady. Yeah, I'd like to watch a thousand cable channels but there's nothing on, And my high speed connection's monitored daily by the Pentagon. These things are seldom what they seem, I'm not inclined to enjoy my dreams... (Won't go away...) (No peace) No peace, (no friends) no friends,(We trace) We trace the mortal edge (with no defense) To state the obvious: this world is perilous for us. No sense (no sense), no guide (no guide), Ain't it beautiful to be alive? (Yeah, right!) I won't resign before the struggle ends, So I'll construct a sound defense. We are the prey and culture is the predator, I'm running out of time where conditions are positional. Shadows of a doubt cast reluctance and depravity, There's got to be a way to overcome this grim reality. Is there an option left for me? I'm not immune to despondency... (There's no way...) (No peace) No peace, (no friends) no friends,(We trace) We trace the mortal edge (with no defense) To state the obvious: this world is perilous for us. No sense (no sense), no guide (no guide), Ain't it beautiful to be alive? (Yeah, right!) I won't resign before the struggle ends, So I'll construct a sound defense. There's a signpost on the corner And it keeps everybody safe, We were all made in the shade. And your mother's in the kitchen Where she's patching all the cracks in the wall, We never had a care in the world. (No shade) Too much to sacrifice, (no light) it's hard to recognize,(Just black) Traps and compromise (and white) obscuring deadly alibies,(My plans) It's combinational, (and designs) the pressure so intense, So I'll construct this sound defense. (No way) Nothing's plainer than the madness in the world today,(No sign) I must conceal myself and steal myself and break away.(No grace) I seek initiatives in matters that are black and white,(No sense) So I'll construct a sound defense.        "
204,"         Hey angels fall down without warning Cherry lipstick on their teeth and all dangerous curves She had a bullet proof mind and big pawn shop eyes And nothing you could say would get to her So don't look homeward angel from that rumble seat I can strum twice and make it all go away We'll tap every last drop until that beating stops And let the devil come join us dancing Across the yellow sun We'll run Because the devil in stitches only has his fun Performing for the chosen one We can run She was living on the edge of a knife His head was filled with restless ghosts It's so easy to love a bringer of destruction She said, ""Darling I love you madly"" Black tear stained cheeks behind her shattered window Prayin' for a song to save her life I had a paperback crime running straight down my spine So let the devil come join us dancing Across the yellow sun We'll run while devil in stitches goes and has his fun Performing for the chosen one We can run Wild in the street like a formal procession of love and deceit I will carry you home like a bride from the wreckage Here's your punch drunk cupid knocked clean out of his senses I know he drove her out to the brink That's where they stood and looked down Right then he made a decision That's where they made a division Declaring war on the weather A reckless pact with forever So come on and sing Sing hallelujah Right now.        "
205,"         Hey, did you find the pieces your mentor left behind? And did you care, did you trade his genius for your despair? Did you walk the line? Did you see the mongrels on either side? Did greasy fingers grasp for pieces of your mind?        "
206,"         I see a white haired man, he's got a pseudonym He's telling people how they're supposed to live Nobody's listening to the politician No matter what sage advice he has to give He's got a clumsy, outdated m.o. And he's come to a fork in the road And there is only one direction to go Among the commuters, dwarfed by the skyscrapers I watch the countless millions fighting for space See hateful, petty acts, disjointed images, And can't believe that I'm one of the same race We're all just struggling to cope And we come to a fork in the road As we watch our foundations erode There's only one direction to go It's the way of the dodo Such a noble destiny It's the waltz of desperation Passed along to you and me The way of the dodo (It's the gray stuff in your head) (It's the pulse of the living and the voices of the dead)        "
207,"         We strike first And we're unrehearsed. Here we go again To stage the greatest show on heaven and earth. Come on, get your money's worth. Don't wanna live, Don't wanna give, Don't wanna be E-M-P-I-R-E. Don't wanna live, Don't wanna be E-M-P-I-R-E. We're coming on fast And we're built to last. We stumbled once in 'Nam, Now we're glad to finally say Those days have passed. Tell me how long can it last? Don't wanna live, Don't wanna give, Don't wanna be E-M-P-I-R-E. Don't wanna live, Don't wanna be E-M-P-I-R-E. We just started out, You don't need to be afraid, Yeah you deserve two minutes hate. Well, we spit and we cursed And our bleeding hearts burst, But even ten million souls Marching in February couldn't stop the worst. Couldn't reverse... Don't wanna live, Don't wanna give, Don't wanna be E-M-P-I-R-E. Don't wanna live, Don't wanna be E-M-P-I-R-E. I can't live if living is with you...        "
208,"         The silent stray inertia, No burden on my back. No determinance, no ballast, No chance of looking back. It doesn't matter what's ahead, It's time I'll hit it hard. No fixing my position, No sign of retard. It's the fast life, There's nothing I can do. The fast life, Suck it in and follow through. The fast life, Just learning as I go. You might call it careless, But this fast life Is all I've ever known. Like a wispy feather Defying gravity, Or a rolling cobble In the middle of the stream, Propelled by a ghost force That never shows his face, Increase the ante Of this perpetual pace. It's the fast life, There's nothing I can do. The fast life, Suck it in and follow through. The fast life, Just learning as I go. You might call it careless, But this fast life Is all I've ever known. Ever since the day I came out of the womb, My head was always bouncing Off the walls in the room, Always scratching gravel, Covering new ground. No matter how hard they tried, They couldn't pin me down. It's the fast life, There's nothing I can do. The fast life, Suck it in and follow through. The fast life, Just learning as I go. You might call it careless, But this fast life Is all I've ever known. Yeah, it's all I've ever known.        "
209,"         If I could only get the tools, the stimuli and Molecules, frozen moments in time I could be the archetype, a credit to theGenotype, reprogram your mind But the storybook sages fill their pages Hiding from the warming sun Limitless distractions give no pause to distort a  Precious delusion Did you see the moralist retort and raise his fist ""You can't make man a machine!"" I can see the edifice crumbling in foggy mist, Razed by discovery But the storybook sages fill their pages Hiding from the warming sun Limitless distractions give no pause to distort a Precious delusion        "
210,"         The framework of the world is black and white, The infrastructure builders flex their might, Turning true emotion into digital expression: One by one we all fall down. The gray race shrivels, trapped inside, The world it creates is black and white. [2x] The perpetual destructive motion machine Began to chart a course never before seen, Turning raw compassion into fields of plus and minus: One by one we all give in. The gray race shrivels, trapped inside, The world it creates is black and white. [2x] I'd swear there were times when I was someone else, A person with determination and knowledge of the self, But you flattened me to rubble and now I can see  That I'm just faded negative of the image I used to be. Just a shadow. And that's our dilemma.        "
211,"         Every time you shake someone's hand  And it feels like your best friend, Could it be that it's only superficiality? Without regard to well-being, without an inkling of compromise, Handshakes are nothing but a subtle ""fuck you"", Contracts determine the best friendships. This is the way of the modern world, Everyone's vying for patronage, This is the way of the modern world,  And something has gotta give. Every time you shake someone's hand, And you share neither color nor creed, You gotta overcome the obstacles of history. There is restrained passion, mistrust, and bigotry And these have created the new foundations of society, There's no harmony, just class and race. This is the way of the modern world, Everyone's fighting for dominance, This is the way of the modern world, And something has gotta give. Now I believe in unity, and I am willing to compromise, But I'm not gonna lie or sell my soul. Every time you shake someone's hand, It determines where you stand, And if you won't uphold your side then it's better to Fend for yourself, and shun the handshake, Someone's gotta give.        "
212,"         Our Apocalypse 1981, Teenage vagrants lookin' for some fun. A renewed promise of prosperity, A vulgar platform for the world to see. We were... The hippy killers! [4x] Busted refuse from broken homes, Pocked flesh and malacious bones, Creatures sustained by desire, heart and soul, Nothing to leave and nowhere to go. We were... The hippy killers! [4x] Good days during horrible times, Overused bodies, neglected minds, Shoulder to shoulder we formed as one, The next miserable generation. We were... The hippy killers! [4x]        "
213,"         Oh me oh my... Get out of your 1950's fantasy, Your face shines with misery transparently. Spew out that sobering Half-assed victim rhetoric, Make 'em all squirm While they chew on it. It's a secret handshake And a passing wink of the eye As the witches bridge club weekly Meets to pen the tail on the sly. But they never ask: ""Why, oh why, Don't we raise our voices to the sky?"" Instead you're mute and fawn,  Just waiting to die, Like some kind of hopeless housewife. But you can change while you're alive And let 'em all know At least you tried To kill the demons inside. Oh me oh my... Damn your transcendental paralysis, We can work together And make sense of this. Don't be so sure you can chuck it all away, You've got to proceed No matter how bad you want to stay. It's a natural cause  And a comfort zone There in your head. And the world turns away As you tap the snooze button in bed, But nobody can hear a word you said. Your history was never read. Instead you're mute and fawn,  Just waiting to die, Like some kind of hopeless housewife. But you can change while you're alive And let 'em all know At least you tried To kill the demons inside.        "
214,         There's a world outside but I can't really make it There's a life to lead but I can't exactly fake it Yet the mood feels right But my island is sinking out of sight I made jetties so they'd catch all the sediment Removed the rocks and every impediment But the tide's rising high to wash away my island in the night The sheltering sky was to be my everlasting lullaby They said that islands were solid as bedrock Standing firm forevermore But over time even basement wastes away to the unrelenting shore There's a lonely seed waiting to be planted I've instructions but desire is wholly absent I'm just a petrel in the storm My island can't protect me anymore        
215,"         How do you know what you can be If you can't see where you are going? What breaks the silence, misery Can make you see where you belong. It's a dangerous stage, but the show must go on. Why do you lie, why do you lie? Would you betray your soul? Why do you lie, why do you lie? Don't let your weakness show. You just might be the last to know. Freedom is such a loaded word, So full of hurt and such aplomb. Loneliness saunters in its breeze, Like a disease it drags along. The time of your life can't be had for a song. Why do you lie, why do you lie? Would you betray your soul? Why do you lie, why do you lie? Don't let your weakness show. You just might be the last to know. Why do you lie, why do you lie? Would you betray your soul? Why do you lie, why do you lie? Don't let your weakness show. Why do you lie, why do you lie? Only the meek follow. Why do you lie, why do you lie?Trample the fear below. You just might be the last to know.        "
216,"         The quickening is an ephemeral thing That only happens in the dark Like catching lightning in a jar. And the pain that it brings Is just the promise of Spring. It’s madness on the wing. Oh, what does it mean... To come alive? To come alive! To come alive! The entering is soulful conjecturing * Oh lost and by the wind-grieved ghost Come back to me again. Because the way that she bleeds Is in the law that he reads, Confusing words and deeds. So what does it mean... To come alive? To come alive! To come alive! To pierce the vein of the sacred and profane, Poor science in service of a faith, But who will bear the mark of Cain? To come alive? To come alive! To come alive! * Look Homeward Angel from Thomas Wolfe        "
217,"         Seeds of rebellion lay outside your front door. If you nourish them and water them they'll grow into a healthy ""what for?"" And if revolution isn't what's in store, how can you care anymore? It's a dangerous slip, a conscientious shift. In the spirit of resistance you gotta hold your grip Lest the state of your resolve makes you quickly devolve to a  fundamentalist. You're an archetype, they can pin to the wall When you cling to all convictions like a farm animal in its stall, Never thinking of the bigger world outside, as they take you for a ride. It's a dangerous slip, a conscientious shift. In the spirit of resistance you gotta hold your grip. Because passion unabated can be readily conflated as belligerence. It's a dangerous slip, a conscientious shift. The spirit of resistance you gotta hold your grip. And the verdict won't be kind, 'cuz they're desperate for a viable  alternative. Take a stance. The Resist stance.  Take a stance. The Resist stance.  Take a stance. The Resist stance.  Take a stance. The Resist stance!        "
218,"         You want prosperity For yourself, but not for me. Somehow you just can't see We're in this collectively. You think that freedom is A drastic severance From your past relations Just a quest for new bargains. We're not the same person, We're not the same person. Don't even wanna know. Wo-o-oh. Don't need no good advice Nor shoddy merchandise, I'm the suspect device Beaten down, unable to strike. We're not the same person, We're not the same person. Don't even wanna know. Wo-o-oh. And the sun comes over us again, We lament, we pine, and we rescind And we ask for understanding, But aren't we the stingy ones indeed When it's needed from us in the end? We watch the days go by, Compete and then we die. So few ever ask why, But so many just abuse the design. We're not the same person, We're not the same person. Don't even wanna know. Wo-o-oh.        "
219,"         Neighbors, nobody loves you like we do. Neighbors, your government has triumphed in finally making you a public fit for the 21st century.  Never before has a governing body shown so much concern for the economic well-being of its subjects.  Today we have insulated you from countless factions who threathen your financial viability such as the poor; the idealistic foreigners still clinging to their childish notions of social welfare. Why, you're even kept uninformed of useless propagandist journalism that reports alleged violations of human rights (We all know they wouldn't have been punished if they hadn't been doing something wrong!).  And who better to dispense such blantantly evident factoids but a self-appointed authority like myself?  Acid rain is a thing of the past...  Too many possible causes, too little signifigance for our modern thinking public, besides, industrial manufacturing is at an all time low anyway, who needs those narrow minded laborers.  Too many mouths to feed, and to many burden on the pay roll! Who needs 'em here in the land of the free time? Some other ass-backward country will give us what we need by exploiting its uneducated children anyway. The Internet has expanded our ability to pacify average Americans better than ever by offering fantastical adventures to every corner of the imagination. Your home office is the window to your world and the heart of your social life. Such reclusive behavior helps clear the roads and public works from overburden like the lower middle-class and others who depend shamelessly on their government. Today you are freer than ever to do what you want, provided you can pay for it! Remember, the first word in USA is US. We have arrived, neighbors, we are the privileged elite!        "
220,"         Desolate and without purpose, Radiating from so many septic sources, Forming the fabric of a wayward people, Disappearing as the vestiges of our past. Scratched like tartan into virgin soil, A substrate for progress and disarray, A spreading network of broken dreams Searching for a thoroughfare to take us away. Just a little tale from the streets of America, (say a little prayer) Sparkled promises paved with pathos and hysteria, Trenchant, weary native sons, Step back and see the damage done, Meander to the horizon, (shoot straight to the horizon) The streets of America. Black, tarred concrete pine for me Lying dormant for you and country, Hardened surface cracked within Catch the sweat from off of the chin. Of men and women, Senior and child Who look to you and your sterile miles And in their stares is bald dismay For what you promised led them astray. Hard-cracked, daunting, lifeless veins, False hope corridors to greener pastures is all that remains.        "
221,"         Oh yeah! A study of history  Reveals an unflagging appeal to mystery. You talk about abstraction  At the top of the list, But you might as well get pissed,  'Cause in me the essence does not exist. No! Yeah yeah! You’re so shallow. How can your romance hope to be  The veil of an ersatz human nature  That can pacify but never slept well  When there’s the pretension of living a lie? Take me as I am, judge me for my crimes, I can say I’ll behave freely all the time. You can predict what I’ll say, it’s in my DNA, But soon I’ll be a catalogue number anyway. So say a little prayer, Convince yourself that someone cares. All I am is what you see. There is nothing more than the surface of me,  There is nothing more than the surface of me!  You know? Oh yeah! Apologies to Skinner,  But I do believe that I feel like I’m a winner Having just discovered a long solved modal secret  Of how I always feel  So goddamn downtrodden and desperate. Take me as I am, judge me for my crimes, I can say I’ll behave freely all the time. You can predict what I’ll say, it’s in my DNA, But soon I’ll be a catalogue number anyway. So say a little prayer, Convince yourself that someone cares. All I am is what you see. There is nothing more than the surface of me,  There is nothing more than the surface of me!         "
222,"         Catch a shooting star and put it in your pocket Then your pants will start on fire One bird in the hand, or two birds in the bush Neither do you any good, when you're stuck in the quagmire Show everyone you're not sure that they're telling the truth Then you can be known as the universal cynic too Benefit your fellow man with good deeds for the day And you'll serve your life away Pennies saved today are pennies still tomorrow Strewn upon the desk, piled up in the paper weight Show everyone you're not sure that they're telling the truth Then you'll be known as the universal cynic too Wipe your opaque eyes and restore your crystal vision Turn another cheek and exalt in your decision A bit of exercise for the universal cynic in you Early to bed, and early to rise Precludes you from seeing the most brilliant starry nights Sticks and stones can break bones, words can't really hurt Unless you carry guns, and are hungry for a fight Challenging the standards, or questioning the established rules Trying to understand how they can benefit you Showing everyone you're not sure that they're telling the truth Just a bit of exercise for the universal cynic in you; The universal cynic in you        "
223,"         Since the start of the 17th century, There's been the scent of unseasoned wood burning in the air And the conquest of nature meant nothing at all, While we betray exception, we take all that's there. Motives are translucent in the reflection of shame, The actions ghostly remnants of our ancestral ways And unwittingly, you just take your place in this parade. The voracious march of godliness makes us all the same anyway, All the same. Since the dawn of our human family, There's been concentrated sepsis blowing in the breeze And we turned on each other with ferocity, Desperation, forced without reprieve. But the missions were misguided and the trammel led astray, The air resounds with thunder as the victors seized the day And the haunting voice of history lives ignored but not betrayed. The voracious march of godliness will get us close to heaven one day, Some day... The voracious march of godliness makes us all the same anyway, All the same...        "
224,"         You've got to quit your little charade and join the freak parade Now that your road has been paved from conception to your grave. Enormous things to do, others' practices to eschew, To be better than you is impossible to do, But the world won't stop without you. No, the world won't stop without you. Your achievements are unsurpassed, you are highly-ordered mass, But you can bet your ass your free energy will dissipate. Two billion years thus far, now mister here you are, An element in a sea of enthalpic organic compounds. The world won't stop without you. The world won't stop without you. You're only as elegant as your actions let you be A piece of chaos related phylogenetically To every living organ system, we're siblings, don't you see? The earth rotates and will revolve without you constantly. Two billion years thus far, now mister here you are, An element in a sea of enthalpic organic compounds. The world won't stop without you. No, the world won't stop without you. I said the world won't stop without you.        "
225,"         Despite that he saw blatant similarity, He struggled to find a distinctive moiety. All he found was vulgar superficiality, But he focused it to sharpness And shared it with the others. It signified his anger and misery. Them and us, Lobbying determined through a mire of disbelievers, Them and us, Dire perpetuation and incongruous insistence, That there really is a difference Between them and us. Hate is a simple manifestation Of the deep-seated self-directed frustration. All it does is promote fear and consternation. It's the inability To justify the enemy And it fills us all with trepidation. Them and us, Bending the significance to match a whimsied fable, Them and us,Tumult for the ignorant and purpose for the violence, A confused loose alliance forming Them and us. I heard him say We can take them all. But he didn't know who we were And he didn't know who they were. And there wasn't any reason Or motive or value to his story, Just allegory, imitation glory, And a desperate feeble search for a friend. Them and us, Lobbying determined through a mire of disbelievers, Them and us, Dire perpetuation and incongruous insistence, Tumult for the ignorant and purpose for the violence, A confused loose alliance forming Them and us. We can take them all...        "
226,"         Shut your eyes, See the future's distant shore. March ahead, More enlightened than before. And there's sure to be bumps and distractions, But I know we'll get through. There will be me, there will be you, There will be a way. Unresolved repercussions from your life Fortified with the vitriol of strife. And you can be gridlocked by predictions, But you're wise, grab the prize. Then revise, realize There will be a way. And I don't know where we are going, But we're here on this ride And we'll stand side by side All along the way. Follow me to the future's distant shore,Vagary needn't haunt us anymore And now it's time to set the agenda. Learn the past, make it last, Share the wealth, hold your fire, Conserve life, make it right, Kill the hate, negotiate. There will be a way.        "
227,"         Part One From the bird and the deer who live on the same To the condominiums that litter the plain, It took time... time and disregard. From the green and the trees that shot high in the air To the high-business market-men who take all that's there, It took time... time and disregard. Part Two One more acre, another tree, ""It's all untamed, of course it's free."" One more acre, it seems no one cares, ""Another great chance to put a building there."" Part Three I used to roam, wherever I would, I'd see my friends and I'd eat what I could. We did live together in our borderless state, Survival our instinct, nature our fate . Today I see borders and my friends disappear, Man chooses my fate thus I live in fear, Tomorrow the trucks come, I've nowhere to run, My home is destroyed so they can have fun. Part Four From the wild natural wonderland from which we all came To the cement and metal that lost all the game It took time... time and disregard...        "
228,"         The brown and orange sky holds its breath As the sun retreats to the distant horizon, And our hearts palpitate anxiously as we soon will lay supine And wait for sleep to overcome us. And from somewhere in our black, Subconscious minds when we're asleep, Comes a haunting swelling mass of voices, Resonating, its screams of forgotten victims and the cries of innocence, And the desperate plea for recognition and recompense. Tiny voices, echoes of our heritage, Our long and sallow faces turn the other way, Tiny voices, harbored deep within As we outwardly deny that they have something to say, And if we don't confront them they will never go away. The billions of tiny pinhole embers fade into a morning sky Filled with poignant morose wonder, Waking we bear a cosmetic peace that verifies the turmoil That we carry deep inside. And from somewhere in our black, Subconscious minds when we're asleep, Comes a haunting swelling mass of voices, Resonating, its screams of forgotten victims and the cries of innocence, And the desperate plea for recognition and recompense. Tiny voices, echoes of our heritage, Our long and sallow faces turn the other way, Tiny voices, harbored deep within As we outwardly deny that they have something to say, And if we don't confront them they will never go away.        "
229,"         Not long ago, and yet the image is so vague I hesitate to label it a memory, There was a show of local color and I felt astray 'Cuz I had nothing to offer but insufficiency. And you know that it’s a bitch When you learn to scratch that itch, A blatant fallibility, Sooner to some, but eventually... All gets pointed in the same direction While the human masses and their vague conceptions Obliterate each other with impunity, And you wonder ""What’s in this for me?"" To another abyss - to no avail, The search is bound to fail. To another abyss - to no avail, So long ago I set sail. And it chills me to the bone That I’m so far away from home. To another abyss. So what should I do now? What should I celebrate Given finite means and a penchant to depreciate? How can I still avow and depend upon a state That cares nothing for my happiness, welfare or fate? And I know I can’t explain The commotion in my brain, Like a terrifying reality, Deconstructed but inadequately... All gets pointed in the same direction While the human masses and their vain conceptions Obliterate each other with impunity, And release the weight of history. To another abyss - to no avail, The search is bound to fail. To another abyss - to no avail, So long ago I set sail. And it chills me to the bone That I’m so far away from home. To another abyss. So long ago, I set sail And I’m struggling on the way And I’m waiting for the day (To another abyss)  And I’m looking for the way back home. (To another abyss) (To another abyss) So far away, (To another abyss) So far away, (To another abyss) So far away... (To another abyss)        "
230,"         Every day we profit so,  Leaning towards the great unknown, Asking how it pertains to tomorrow. Aim for places we've not been,Trample paths that go between, Yesterday's foundations and tomorrow. It's the way they say it's got to be, We spear ahead and forge our destiny. Who do they represent? Who do you believe? Make a sound decision for others to heed. Try to set a faster pace, Try to build a master race, One that will make a contribution to tomorrow. It's the way they say it's got to be, We put aside our fears and make history. The clothes are in the dryer and the writing is on the wall, We're doing everything we can to stop this fall. Everyday we profit so, Leaning towards the great unknown.        "
231,"         A refreshing plunge, a drink of palatable water, A deep inspiration on a warm summer day. A safe stroll in a middle of the road community, A neighbor who in times of need will not turn away. I ain't no politician, I am a citizen And I wonder if I'm thinking too far out of bounds. Community protection, rehabilitation, Police that serve without legitimate right to maim. Global awareness, ecological guilt, Cultural and environmental awakening. I ain't no optimist, I try to be a realist And I think that we're living too far out of bounds. Is it too much to ask? Could it be the earth is shrinking? I can see the walls closing in, No one can take much for granted anymore. Remote control, three cars for every family, Corruption at the expense of the simple majority. A violent clash, a plunder of the third world, Any wretched ploy that bolsters our economy. I ain't no blind supporter, I'm a conscious citizen And I know that we're living too far out of bounds. I ain't no politician, I ain't no blind supporter, I ain't no vegetable  I am a citizen and I wonder if I'm living too far out of bounds Is it too much to ask? Can we keep the earth from sinking? I can see the walls closing in No one can take much for granted anymore (You better not take it for granted anymore) I'm not taking nothing for granted anymore        "
232,"         Unrepentant vagabond Plot the new coordinates and cast the map aside Now I gotta ramble on Navigate the pitfalls and cross the great divide The mapmaker's legend gave direction and a key He set the declination but what good is it to me?   I can't see the rationality The world's not my responsibility And happiness isn't there for me But maybe I'll inch closer to the source When I find true north (with or without a friend. Keep searching 'til the end.)   Tempting fate and cheating death No one ever told me it was going to be like this Contemplate the randomness When the mind is willing it gets downright perilous   Overburdened, underwhelmed, their ethical decree That's your moral compass but what good is it to me?   I can't see the rationality The world's not my responsibility And happiness isn't there for me But maybe I'll inch closer to the source When I find true north (with or without a friend. Keep searching 'til the end). When I find true north.        "
233,"         I had a friend who kept a candle in his pocket, He used to touch it when the wind was blowing high, I guess it made him feel like he could buck the system  And when it flickered out we laid him down to die. Turn on the light,  Turn on a million blinding  brilliant white incendiary lights,  A beacon in the night,  I'll burn relentlessly  Until my juice runs dry. I'll construct a rack of tempered beams and trusses  And equip it with a million tiny suns,  I'll install upon the roof on my compartment  And place tinfoil on my floor and on my walls. Turn on the light,  Turn on a million blinding  brilliant white incendiary lights,  A beacon in the night,  I'll burn relentlessly  Until my juice runs dry. And I'll burn like a roman fucking candle,  Burn like a chasm in the night,  For a miniscule duration, ecstatic immolation, Incorrigible delight.        "
234,"         I've been searching for so long Now the search party is gone Won't somebody tell me what the hell went wrong We started out so strong I never wanted to hurt you I didn't plan to desert you I couldn't possibly express how much I care So, turn your back on me Come on, turn your back on me To survive, turn your back on me We're the same as far as I can see So, come on, turn your back on me If I could I would stand outside myself And pretend that I was looking back at somebody else If I could do it again would I merely defend it all to the end? Or do the ends justify themselves? I never wanted to hurt you I didn't plan to desert you I couldn't possibly express how much I care So, turn your back on me Come on, turn your back on me To survive, turn your back on me We're the same as far as I can see So, come on, turn your back on me.        "
235,"         There's a light on in the hallway, So I can't understand Why you hide underneath the covers. There's a baby in your womb, So don't be scared tonight Raggedy Ann is in the closet picking posies. Two babies in the dark,  Like diamonds in the sand, While papa's far away making up children's stories. The little one's inside, So afraid to be alone, She's trying to be brave until the daddy comes home. So if you chance to see her, Please tell her it's alright 'Cause everyone fights the tendency to snap. Sometimes it's not a matter of being brave and strong 'Cause noises in the house are terrifying. Two babies in the dark,  Like diamonds in the sand, While papa's far away making up children's stories. The little one's inside, So afraid to be alone, She's talking to herself now 'cause no one's home. I'll put you to sleep at night Like a foreign movie, I'll sing you lullabies And I'll teach you about everything, And I'll only ask one thing, Please save me.        "
236,"         Irreducible is the word for today, Plastic compounds and nuclear waste, What the hell is the matter with the people On this planet? Have we all gone insane? The stigma of industrial progress killing us Over and over again. One part per trillion...unacceptable! One part per billion...unacceptable! One part per million...unacceptable! This mammoth pogrom set upon courtesy of the USA. Inexcusable are the men before our time, I'd like to kick their ass for what they left behind, Cancer-causing chemicals, ozone-depleting aerosols: We're all going to fry, so put your head between your legs And kiss your ass goodbye. One part per trillion...unacceptable! One part per billion...unacceptable! One part per million...unacceptable! (Repeat ad infinitum.)        "
237,         I'll strike it if I don't like it Gimme a club and I will have myself a riot I'm a monkey with a brick on my shoulder And I'm getting bolder Let's deny and defame Let's destroy and recreate in our glorious name And when the joke of our centrality is upon usGrovel and decry Our vanity Disgraced to face our own humanity In a world that mocks our tragedy Hyper-aware and impaired Terrified by natures mocking stare Yearning for significance beyond our animal ken On which we do depend Such vanity Isolated with our own inanity Entangled by our callow gravity Disgraced to face our own humanity        
238,"         What will prove to be our big mistake? Short-sighted arrogance all for what sake? Our families to ashes, our ambitions to dust, Our progeny in silence thinking ""what about us?"" But don't forget the dance of neglect, The march for empowering prosperity, The pain from loss and want for mere lucidity. Just maternal residue, and I was there too, And maybe so were you. When something is won, it comes with sacrifice. It's there beneath the joy, the glory and pride, And rarely it's acknowledged but in positive light Consciously omitting the losers' plight. But don't forget the dance of neglect, The craving for community that never was met, The longing for status and the overture of regret. With no one to deter, pathetically unsure, Forgetting who they were. Just maternal residue, and I was there too, And maybe so were you.        "
